edges h_den h_den_train h_den_val h_den_test h_edge h_node h_norm degree density train_acc test_acc val_acc train_acc_std test_acc_std val_acc_std
610002 0.49966463446617126 0.5000656843185425 0.4992765188217163 0.49900752305984497 0.2565401494503021 0.40793076157569885 0.05516611784696579 117.28552201499711 0.024591520065405166 0.7728365384615385 0.5189241114313161 0.5096153846153845 0.027660193737487297 0.011555361486029269 0.01015429401966093
612002 0.4996564984321594 0.5000565648078918 0.4992784261703491 0.49898892641067505 0.25633248686790466 0.4076303541660309 0.055002547800540924 117.67006344933667 0.024662243220343286 0.7612980769230769 0.5058597502401537 0.5073317307692308 0.03190747989061633 0.025592768483664718 0.009400775095318026
614002 0.4996521472930908 0.5000486969947815 0.4992899000644684 0.4989817440509796 0.25617507100105286 0.4075103998184204 0.05490690842270851 118.05460488367622 0.024742838523039497 0.7947115384615385 0.5208453410182516 0.5146634615384615 0.016403302406545 0.008218731848686819 0.006846742965685628
616002 0.499646931886673 0.5000531673431396 0.49927642941474915 0.4989584982395172 0.2559796869754791 0.40774160623550415 0.054773639887571335 118.43914631801577 0.0248035133257248 0.7762820512820513 0.5170028818443805 0.5100961538461539 0.02231502179821991 0.003925613206859304 0.005211414276124717
618002 0.4996463656425476 0.5000604391098022 0.49928018450737 0.4989468455314636 0.2558470666408539 0.40770968794822693 0.05467768386006355 118.82368775235531 0.024884043951682915 0.7818108974358975 0.5179634966378481 0.5122596153846154 0.017851244168164103 0.011434948042230922 0.008047052279456951
620002 0.4996372163295746 0.5000559687614441 0.4992695748806 0.49890682101249695 0.2556507885456085 0.4073334038257599 0.054551638662815094 119.20822918669487 0.02495455870017758 0.7350160256410256 0.4937560038424592 0.4966346153846154 0.021003297691790723 0.022528413832004955 0.007525228770431984
622002 0.49963533878326416 0.5000441074371338 0.49928802251815796 0.49890434741973877 0.2554847002029419 0.40729576349258423 0.054418012499809265 119.59277062103442 0.025035057016957775 0.7831730769230769 0.5268011527377522 0.5117788461538462 0.00834353572951883 0.009973753969196817 0.005249391298539061
624002 0.49962782859802246 0.5000636577606201 0.4992659091949463 0.49888330698013306 0.2553196847438812 0.4070213735103607 0.05431069806218147 119.97731205537397 0.025115555333737972 0.776121794871795 0.5239193083573487 0.5126201923076923 0.02173712951037367 0.01096532424601422 0.00892382356064754
626002 0.49962717294692993 0.5000469088554382 0.49926528334617615 0.49887150526046753 0.2551397681236267 0.40706053376197815 0.05420968309044838 120.36185348971351 0.02517584628980395 0.7623397435897435 0.5102785782901057 0.5057692307692309 0.02027180246299322 0.013976862717669023 0.006563974721592854
628002 0.49962595105171204 0.500058114528656 0.4992925524711609 0.49883171916007996 0.25502467155456543 0.4070385694503784 0.054141342639923096 120.74639492405306 0.025236032503263395 0.7736378205128205 0.5162343900096061 0.5094951923076924 0.028677334974063783 0.009548337091096428 0.007486736299229547
630002 0.4996245503425598 0.5000536441802979 0.49928608536720276 0.49883198738098145 0.2549039423465729 0.4069817066192627 0.05405711382627487 121.13093635839262 0.02531640177757546 0.784375 0.5256484149855908 0.5129807692307693 0.030926528937179995 0.012642216235436765 0.010662622652027344
632002 0.49962350726127625 0.5000293850898743 0.4992698132991791 0.4988342225551605 0.2547397017478943 0.4067501127719879 0.053926873952150345 121.51547779273217 0.025396771051887528 0.776201923076923 0.5262247838616714 0.5118990384615385 0.025957704884734496 0.008840787984509922 0.007677268953207371
634002 0.49961748719215393 0.5000249743461609 0.4992597699165344 0.49883440136909485 0.2545417845249176 0.4068154990673065 0.053817909210920334 121.90001922707172 0.02546692904751174 0.766346153846154 0.5152737752161383 0.5066105769230769 0.024327852081852678 0.011658713870085517 0.004973841753980451
636002 0.49961045384407043 0.5000292658805847 0.49924108386039734 0.4988299012184143 0.2543482482433319 0.40673771500587463 0.05367560312151909 122.28456066141126 0.025547266109689815 0.78125 0.520653218059558 0.5116586538461538 0.011524959826636694 0.006188327918696032 0.00631152685245969
638002 0.49960601329803467 0.5000259876251221 0.49923714995384216 0.4988017678260803 0.2541371285915375 0.40636029839515686 0.05351617932319641 122.66910209575082 0.025617333645451594 0.7760416666666667 0.5225744476464937 0.5104567307692307 0.02521970815707961 0.009654059194160342 0.00660511137693945
640002 0.49960193037986755 0.5000267624855042 0.4992237389087677 0.49878787994384766 0.2539241909980774 0.40620118379592896 0.053333111107349396 123.05364353009037 0.025677053644332835 0.7518429487179488 0.5068203650336216 0.5044471153846153 0.04299346776503976 0.018510227014941497 0.009354560435586873
642002 0.49959617853164673 0.500011146068573 0.4992118179798126 0.49878329038619995 0.2537499964237213 0.4060733914375305 0.053200218826532364 123.43818496442992 0.025757294186219682 0.7532852564102563 0.5056676272814601 0.5057692307692307 0.026045364628960174 0.012627609394931764 0.007080132920684207
644002 0.4995892345905304 0.5000182390213013 0.49919211864471436 0.49876222014427185 0.25369176268577576 0.40617892146110535 0.053174737840890884 123.82272639876946 0.025827187297298316 0.7587339743589745 0.5171950048030739 0.5068509615384615 0.02133465186865428 0.009950596858850008 0.006368491246028367
646002 0.4995916187763214 0.5000221133232117 0.49917080998420715 0.49880683422088623 0.2535967528820038 0.40619033575057983 0.05308869108557701 124.20726783310901 0.025907395704406675 0.7620192307692307 0.5168107588856868 0.5069711538461538 0.02962983495209339 0.017907158388383526 0.008980304020441402
648002 0.4995838403701782 0.5000189542770386 0.4991512894630432 0.4988022446632385 0.2534652650356293 0.40602535009384155 0.05302470549941063 124.59180926744857 0.025977198664423336 0.7650641025641025 0.5125840537944285 0.5074519230769231 0.027031544229357933 0.017850383856587233 0.0053346973608586696
650002 0.4995768964290619 0.5000157356262207 0.4991420805454254 0.49878352880477905 0.2532823085784912 0.40585070848464966 0.052909042686223984 124.97635070178812 0.02605737495605337 0.769150641025641 0.5148895292987512 0.5103365384615385 0.03223031926345332 0.0074408901944427105 0.006670402368034426
652002 0.4995700418949127 0.5000092387199402 0.4991406500339508 0.49875587224960327 0.25313112139701843 0.40565770864486694 0.05281684175133705 125.36089213612767 0.026127087856471363 0.7779647435897437 0.5206532180595581 0.5109375 0.01468337060937766 0.009087842424795644 0.0057391040318813735
654002 0.49956050515174866 0.5000132918357849 0.4991236925125122 0.498748779296875 0.2529839277267456 0.4056805968284607 0.052717987447977066 125.74543357046721 0.02619674286557523 0.7580929487179487 0.5129682997118156 0.5073317307692309 0.015262267244627103 0.00979638715387665 0.003833927381667449
656002 0.4995516240596771 0.5000123977661133 0.49912229180336 0.4987468421459198 0.25287729501724243 0.4058994948863983 0.05269145220518112 126.12997500480677 0.026255831398372512 0.7790064102564103 0.5221902017291067 0.5114182692307693 0.025355544676329354 0.007967892931153811 0.004395654699016756
658002 0.49954551458358765 0.5000070333480835 0.4990975260734558 0.49873989820480347 0.25272873044013977 0.40565553307533264 0.05257396027445793 126.51451643914632 0.0263253450690138 0.754246794871795 0.509702209414025 0.505889423076923 0.026116448347764366 0.01787621281504949 0.007486736299229533
